Bankrupt?,roa,operating_margin,net_growth_rate,debt_ratio,borrowing_dependency,cash_to_assets,cash_flow_rate
0,0.519475454589772,0.640301820435579,0.4510255028295,0.0430510626719473,0.36963718146295,0.066174934858336,0.487031864656987
0,0.557646370594257,0.623279378486286,0.49452099090249996,0.163194969314025,0.379096275188276,0.0141089021623886,0.469654345218624
0,0.548627699507629,0.619704809812768,0.4684187071823,0.193850711975088,0.386271676623804,0.0280095157091258,0.469848938543737
0,0.565592551065178,0.616389685639747,0.5619726858316001,0.0891556066148683,0.372219476025704,0.0891438617746909,0.474619830066346
0,0.553551406425194,0.629470012539818,0.48960497762059996,0.115488103516038,0.373922739178184,0.0391589219232295,0.468912877548795
0,0.543557743869741,0.650319260871445,0.5344480023293,0.197206518124376,0.369653956871543,0.14327601027818,0.468525368427233
1,0.494369424267538,0.621564162066331,0.44728234550819995,0.172748435468755,0.382786865078744,0.0139574006309844,0.47188210328544
1,0.393262808950422,0.598675391689128,0.3722195640259,0.16395078150981,0.381084720286837,0.0756913332849037,0.461313672697382
0,0.469117145224979,0.59614580780928,0.4597844909612,0.108020679021677,0.373227118901859,0.0230915614350999,0.464254380446726
0,0.599083508019305,0.616649130140244,0.5091692132197,0.102185808870212,0.372713791398913,0.0402446203715562,0.472665509171888
0,0.487495734412324,0.611971922339613,0.45624096869709996,0.0859811953925688,0.370741003348372,0.0109194599939495,0.469952945320953
0,0.49802564227563,0.555780567606913,0.47126350674639994,0.0674486803519061,0.372663465173133,0.0034249491248846,0.46474086375951
0,0.479695802661727,0.600952737860159,0.5103670235625,0.196239078513771,0.380628429173107,0.0257944612130796,0.460716472492724
0,0.529956612879637,0.610984591879387,0.49936214103800003,0.161501949995465,0.380806248504193,0.0227890510528487,0.466149987837917
0,0.532979086432994,0.639473039392323,0.5098679359197,0.103032318529492,0.36963718146295,0.0958669772710221,0.469179604606494
0,0.465753424657534,0.605896596952968,0.4491040154046,0.174653082202134,0.381504105501663,0.0926623896954478,0.45089118710316
0,0.613220884317262,0.630932991250955,0.4637771921039,0.0600417208332074,0.370973622347528,0.0949655176211377,0.48448705367253
0,0.483693267683908,0.600001441358336,0.4545690250936,0.121413671130997,0.376247810809179,0.0733058666860584,0.466403294666298
0,0.542534002827475,0.603417460614884,0.4662227215538,0.129999697675122,0.376524045870677,0.0490340821956896,0.467421554565814
0,0.56764003314971,0.623697372403753,0.4872343113171,0.07029053420806,0.369929073572469,0.0748497331927426,0.479367236187648
0,0.548481450787306,0.622104671442367,0.47405839754629997,0.159536838286423,0.379519015484821,0.0624985310689631,0.467260511813996
0,0.464144688733974,0.598740252814252,0.44486177044049996,0.106629984581431,0.371210714788977,0.007164812656054,0.46140090418795
0,0.528932871837371,0.618580550310613,0.4782008249818,0.0653626386915379,0.372059550463784,0.134624608620243,0.502850959965778
0,0.594257300248623,0.607208233038816,0.49691661158809997,0.202557668470538,0.384510258721535,0.0178000829784799,0.468310644758142
0,0.492955686637742,0.600383401317402,0.4461593983119,0.115457871028207,0.376375303914486,0.0334461134499294,0.461912550430706
0,0.512650514308,0.608815347583563,0.4670711705466,0.0523324364361943,0.370057685038349,0.061461472395666,0.472158895515127
0,0.447813581631161,0.591374911716802,0.4071307446422,0.225292499319769,0.403769546146912,0.0137218405644788,0.461311995168718
0,0.481109540291522,0.600693293359662,0.4495781486653,0.142757807539982,0.377384065151214,0.029821766559452,0.462041720137893
0,0.486618242090382,0.5976520272705,0.44346432504059996,0.122199715814614,0.374275022758638,0.0135630629548425,0.46176660543687
0,0.481645785599376,0.628583577163119,0.43038822879829997,0.109018351120114,0.36963718146295,0.02766228552628,0.461655888544996
0,0.571491249451567,0.607539745456118,0.49230005089189993,0.130302022553436,0.373937277865631,0.0406281518454722,0.46744839502445
0,0.520840442646127,0.61148186050534,0.45619105993279996,0.0757021495298848,0.370812578425035,0.123543501943412,0.476834167903844
0,0.494271925120655,0.603338185906398,0.5208478640621,0.148381050276627,0.375416868903537,0.0300127831055624,0.460199793663974
0,0.43274996343782,0.592585652719123,0.41149776151699996,0.177041448740817,0.381221160276727,0.0852253834614421,0.457733826526761
0,0.594257300248623,0.614249268510645,0.5351217706471,0.0761556368473562,0.371073156438514,0.13389339496297,0.478619058403161
0,0.563155072393117,0.615712247221782,0.45237303946519997,0.0451673368201469,0.369639418184096,0.381496509983706,0.47825671221157
0,0.643006873689855,0.606862307038153,0.5289580382581,0.108806723705294,0.370217610600269,0.0284843083462919,0.468637762847773
0,0.520011699897626,0.60787125787342,0.4743828045142,0.165039151071742,0.382662727055155,0.212950056245305,0.463576658866158
0,0.599083508019305,0.619056198561524,0.49387217696679997,0.099404419989721,0.370582196147024,0.0567126160329524,0.478763325868331
0,0.558962609077171,0.615942864555557,0.49973645677019995,0.140853160806603,0.372465515351736,0.075036281713798,0.473336520637796
0,0.535514064251938,0.613362833133945,0.4949202610168,0.114853221271578,0.376172880650796,0.176464715086885,0.465203861670986
0,0.512796763028324,0.607799189956615,0.45683987386849995,0.022765063337062,0.369995056846268,0.0195244524993798,0.485699906897159
0,0.494515672987861,0.603006673489096,0.4534710322794,0.136892704900686,0.377923114947336,0.0015029706304158,0.46627748001644
0,0.530297859893726,0.60501016157627,0.45072605024379997,0.0755207546028963,0.36963718146295,0.0339808820349505,0.46814456942033
0,0.460537220299322,0.611280070338287,0.4306128182376,0.141608973002388,0.376452470794014,0.0233975804713206,0.46257517425329
0,0.498123141422513,0.599893339483129,0.4508757765367,0.122925295522569,0.373179029397226,0.0762084433399465,0.467315870259933
0,0.655828011504899,0.607446057164272,0.5332501919865,0.0370045651056625,0.369831776202629,0.156751477793919,0.498566551755953
0,0.552430166236045,0.630370861499878,0.46033348736839996,0.0815067871935181,0.371388534120063,0.0375797021965477,0.473465690344984
0,0.510456783503144,0.614616814886349,0.4581874105042,0.115457871028207,0.37444725028686,0.0186943965002794,0.465822869748287
0,0.535465314678497,0.604030037907724,0.4762294287926,0.0964718686700728,0.371301301995379,0.0548072270872525,0.464824740192748
0,0.554233900453371,0.608491041957941,0.47306022226059996,0.0884300269069142,0.371601022628908,0.0204289077826534,0.478572087600547
0,0.529420367571784,0.633592297381052,0.4679695283037,0.101278834235269,0.373212580214412,0.0221875728423543,0.471865327998792
0,0.539121532686589,0.610991798671068,0.4737589449606,0.107264866825891,0.37449422143092,0.0254455947883826,0.466019140602065
0,0.468824647784332,0.601421179319391,0.4327588951018,0.172083320736463,0.376884157975141,0.0335935322867146,0.462130629157126
0,0.466825915273241,0.596412459101457,0.4224028265129,0.161622879946791,0.380248186578331,0.0088845265716868,0.46305326992275
0,0.524545410227661,0.610847662837458,0.45569197229,0.126553194062339,0.375387791528642,0.0085301717307803,0.465567885391242
0,0.490761955832886,0.599021317689791,0.45504315835430004,0.160171720530882,0.373249486113317,0.0919262786126338,0.463690730815363
0,0.494125676400332,0.614155580218798,0.5378917070649,0.0322882970039605,0.36963718146295,0.120110352399249,0.47078164448135
0,0.52215668112904,0.60351114890673,0.47979790543889994,0.185778637724098,0.385694602568203,0.262357165423026,0.454932353656593
0,0.507288061229464,0.609175687167587,0.4908526967277,0.15757172657738,0.380193386910261,0.296018411906351,0.463219345260562
0,0.539024033539707,0.615878003430433,0.48838221289569994,0.11361368927049,0.374550139459563,0.100072469128989,0.479477953079523
0,0.616194608297177,0.616324824514623,0.5114650163768,0.109441605949754,0.369638299823523,0.0171655160705499,0.471873715642116
0,0.494905669575391,0.649195001369291,0.4553925197043,0.228527375517731,0.404432733966624,0.012517070491438,0.461296897410735
0,0.586116121483937,0.614378990760893,0.4794984528532,0.0659672884481664,0.36963718146295,0.0241359990167452,0.471157410902259
0,0.537122800175498,0.635408408884533,0.4359530560159,0.0969253559875442,0.372730566807506,0.106733574675164,0.478246647039581
0,0.507190562082582,0.611950301964571,0.48349115399590004,0.108716026241799,0.373312114305397,0.0070501412563183,0.459946486835594
0,0.455954760395846,0.608649591374912,0.44074429738709997,0.173957734982012,0.379722557109083,0.0205029827564596,0.466904875737064
0,0.484619509579291,0.604448031825192,0.44343937065839995,0.124981104695105,0.374799533867313,0.0935084566826626,0.464034624191641
0,0.478087066738166,0.616858127098978,0.4421666971692,0.122502040692929,0.372988908099838,0.125797409273415,0.469511755282118
0,0.537902793350558,0.642067484397296,0.45848686308989994,0.0312906249055235,0.36963718146295,0.135814520306474,0.484129740066933
0,0.526641641885634,0.617348188933251,0.4584619087077,0.171629833418992,0.379895902997877,0.0196649206983013,0.462962683374852
0,0.551747672207868,0.619164300436732,0.4888313917742,0.206790216766938,0.388490504000376,0.0366547249600562,0.469659377804618
0,0.553112660264223,0.606314590870436,0.4864357710886,0.0855579405629289,0.371746409503381,0.0717395029839215,0.466894810565076
0,0.592989811339151,0.633282405338791,0.5494206316143,0.0809021374368897,0.371680426229582,0.0374817808057624,0.478010115497849
0,0.513625505776824,0.646665417489442,0.6374846461925,0.195906521147625,0.36963718146295,0.40665197920385,0.4788790753462
1,0.430263735192317,0.602228339987604,0.415540371424,0.155425219941349,0.377731875289376,0.0732488795915849,0.460674534276105
1,0.446497343148247,0.606473140287407,0.3909603050144,0.197539075490522,0.382878570645719,0.0605021397303058,0.463288123935818
1,0.472188368351777,0.601298663860823,0.4161891853597,0.194032106902077,0.382743249016402,0.151600702576487,0.46348942737559
0,0.453761029590991,0.619755257354531,0.4262957101271,0.116606705565801,0.373411648396383,0.0237793943432934,0.461630725615024
0,0.564763808316677,0.61478977788668,0.45661528442919996,0.085134685733289,0.371848180315512,0.036300448089238,0.481365172827391
0,0.53639155657388,0.611741305005838,0.4908526967277,0.183601898600236,0.384225076775453,0.102703245445371,0.450520453268245
0,0.595086042997124,0.607907291831822,0.7452376682805,0.100643951990809,0.372119941934719,0.0377913921160473,0.450570779128188
0,0.531272851362551,0.615409561971202,0.4783505512747,0.100281162136832,0.371700556719893,0.0415150943689323,0.458248827826846
0,0.484132013844879,0.583584369910203,0.45277230957939996,0.0617649726395985,0.372277630775494,0.0032330613477886,0.469726478951209
0,0.490079461804709,0.598372706438548,0.4575885053328,0.226743658735677,0.379032528635623,0.0841595662556085,0.465349806664821
0,0.533710330034612,0.607640640539645,0.5042032911734999,0.156271729600629,0.380900190792314,0.0087390174370621,0.462531558508006
0,0.555550138936284,0.639970308018276,0.4820437998317,0.102488133748526,0.36963718146295,0.084092620459868,0.471274837908793
0,0.511431774971969,0.612368295882039,0.5102422516518,0.166974030292953,0.378208296893418,0.0197382815112996,0.460877515244542
0,0.599181007166187,0.632929272546448,0.6163482845184,0.0266650542673157,0.369737833914508,0.419320153466242,0.498566551755953
0,0.443669867888656,0.603013880280777,0.3947034623356,0.151948483840735,0.379610721051796,0.0773017048868299,0.460889257945195
0,0.555745137230049,0.607049683621845,0.48079608072459995,0.157269401699066,0.379586117119193,0.0875487757000584,0.469412781090897
0,0.576561205089455,0.623055967944191,0.4837406978173,0.070653324062037,0.370478188613747,0.0914976578277051,0.481524538050544
0,0.52254667771657,0.620713760648035,0.44279055672269996,0.157481029113886,0.378036069365196,0.0523470346338646,0.475785712488362
0,0.431482474528348,0.58999120771415,0.3995945212354,0.129485745381987,0.372784248115003,0.0273035722704426,0.459235214681731
0,0.537366548042705,0.619805704896294,0.5562082235568999,0.0607068355654987,0.371319195764545,0.071686756784246,0.460281992568548
0,0.598644761858334,0.606660516871099,0.4938472225847,0.237597121867158,0.399587995964955,0.020520791576608,0.467570854616978
0,0.49012821137815,0.601968895487107,0.4436889144798,0.118118329957372,0.376376422275059,0.0434645488444866,0.464110112981556
0,0.505825574026227,0.608418974041136,0.4500772363081,0.0326510868579375,0.36963718146295,0.0432274892662845,0.46960737441601
0,0.350168186028372,0.619661569062685,0.24837096545649998,0.275266801705112,0.465365491418819,0.0187905957691163,0.470652474774163
0,0.470969629015746,0.598329465688465,0.4313115409375,0.158085678870514,0.379928335454491,0.030576695553556,0.465705442741753
0,0.482572027494759,0.597918678562678,0.4374253645623,0.114581128881096,0.37269701599032,0.0267417288547898,0.468563951586523
0,0.502120606444694,0.63085371654247,0.4576883228613,0.115820660882184,0.36963718146295,0.0359492041418511,0.465272640346242
0,0.607175937210549,0.607143371913692,0.5100675709768,0.112736947123379,0.371521619028234,0.0806031957220376,0.473985724231063
0,0.425778774435724,0.605867769786247,0.3884898211823,0.116122985760498,0.375239049572451,0.175869233793175,0.462702666431813
0,0.48062204455711,0.600981565026881,0.4473572086547,0.176829821325997,0.378588539488193,0.0256177956832055,0.461867257156757
0,0.454053527031638,0.597933092146039,0.461156981979,0.158901956041963,0.378952006674376,0.0297137406972348,0.460389354403093
0,0.495734412323892,0.605197538159962,0.4439634126834,0.18432747830819,0.383493668960797,0.113430200681526,0.4507083364787
0,0.582508653049286,0.613153836175212,0.4761296112641,0.0994648849653838,0.372839047783074,0.466643686056667,0.473363361096433
0,0.585189879588554,0.606228109370271,0.4920754614526,0.149832209692536,0.37292739826833,0.0339875320924742,0.471211091819532
0,0.496611904645834,0.605384914743655,0.5072227714127,0.185234452943133,0.386772702160449,0.117597808116632,0.457119851035455
0,0.609223419295081,0.618443621268684,0.5005599513808,0.0837137588052121,0.36963718146295,0.298000637548981,0.479224646251143
0,0.544825232779213,0.612483604548927,0.5340487322149999,0.201076276566799,0.385421722588423,0.0209011748669622,0.465185408855674
0,0.51620923316921,0.606148834661785,0.4325842144268,0.116848565468452,0.376186300977671,0.0915650420639416,0.463772929719937
0,0.521717934968069,0.609687369376901,0.4372506838873,0.0226139008979049,0.369768029649976,0.0614273599170722,0.485396274208836
0,0.502120606444694,0.60261750673835,0.449353559226,0.12253227318076,0.37675107306697,0.0010992867137,0.473984046702398
0,0.530687856481256,0.605392121535335,0.45644060375429996,0.0811742298273725,0.369870918822679,0.0581345079416382,0.475832683290976
0,0.498318139716277,0.611222416004843,0.4561411511686,0.127429936209451,0.374977353198399,0.0317976438549003,0.466631438564707
0,0.517769219519329,0.600686086567982,0.4316858566697,0.133174108897421,0.372877072042551,0.0510771222471238,0.46364040495542
0,0.620582069906888,0.605896596952968,0.49911259721659995,0.0563533573177737,0.369802698827734,0.212334584098978,0.476575828489469
0,0.552332667089163,0.630615892417014,0.4574138246578,0.0750068023097621,0.370895337107428,0.0528468319393203,0.475696803469129
0,0.51304051089553,0.613896135718301,0.45404498306869995,0.115548568491701,0.374552376180709,0.0555273599519892,0.468042240171779
0,0.529176619704578,0.603842661324032,0.44650875966189996,0.112948574538199,0.372057313742638,0.0311397525905819,0.462513105692694
0,0.554770145761225,0.606156041453466,0.4876086270493,0.078211446019893,0.370396548291928,0.0704671723944448,0.466181860882548
0,0.528006629941988,0.633304025713833,0.46370232895749997,0.0943858270097046,0.372278749136066,0.0317615482240628,0.472380329298877
0,0.596694778920684,0.609817091627149,0.516430938423,0.108141608973002,0.374140819489893,0.0136871144951907,0.464039656777635
0,0.44581484912007,0.597334928436559,0.3796559699042,0.189920488557003,0.378278753609509,0.0238019875888547,0.463626984726102
0,0.470823380295422,0.597536718603612,0.3932061994071,0.173897270006349,0.381656202539573,0.0055976669930325,0.463868548853829
0,0.559937600545995,0.616065380014125,0.4700656964036,0.0784835384103758,0.3712509757696,0.006470861920939,0.475980305813476
0,0.474040852142544,0.596354804768013,0.4565903300471,0.167306587659098,0.372211647501694,0.1009666154106,0.462518138278688
0,0.558036367181787,0.610559391170239,0.47116368921790003,0.0384254920337395,0.36963718146295,0.105682371775865,0.480992761463812
0,0.511821771559499,0.604275068824861,0.467670075718,0.188287934214106,0.385201405555568,0.120128894590227,0.462791575451046
0,0.51304051089553,0.608750486458439,0.5208728184442,0.126281101671857,0.375980522632263,0.0832511842178923,0.465415230282748
0,0.528396626529518,0.613261938050419,0.5126628267196,0.101067206820449,0.374017799826878,0.0544370273684197,0.470880618672572
0,0.635499439379905,0.617614840225428,0.538790064822,0.109502070925416,0.36963718146295,0.0181075529363422,0.464796222205447
0,0.496075659337981,0.650146297871114,0.46684658110739996,0.231006439519908,0.406525186598462,0.0079198218802488,0.459996812695537
0,0.585336128308877,0.614869052595166,0.5085703080483001,0.0927835051546392,0.371588720662606,0.20842814481935,0.477921206478616
0,0.538634036952177,0.633015754046614,0.4471575735975,0.0696858844514315,0.371146968236323,0.054479254386194,0.4819170797581
0,0.494613172134744,0.611092693754594,0.4526724920509,0.1240136650845,0.374799533867313,0.0618875450277118,0.465344774078827
0,0.47506459318481,0.602581472779948,0.4491539241689,0.181636786891193,0.381998420874871,0.010851292666827,0.457267473557955
0,0.492126943889241,0.603439080989925,0.4448368160584,0.15034616198567,0.376415564895109,0.035033071425366,0.46038096675977
0,0.577341198264515,0.644899753527725,0.4838155609637,0.0310487650028721,0.36963718146295,0.153495275149949,0.485265426972983
0,0.55696387656608,0.620057942605111,0.46964147190719996,0.196450705928591,0.386704482165504,0.0295614560749446,0.473180510471973
0,0.555647638083167,0.604217414491417,0.5102172972697,0.0921183904223478,0.372694779269174,0.15706751090147,0.47089403890189
0,0.580899917125725,0.633311232505513,0.4634527851361,0.0566556821960879,0.370343985345003,0.0351337929593193,0.477617573790292
1,0.460927216886852,0.597579959353695,0.3752390442651,0.194394896756054,0.384969904916984,0.0083719127917309,0.462056817895876
0,0.510603032223468,0.60305712103086,0.45953494713980003,0.0853765456359404,0.372058432103211,0.0403485861391799,0.467889585063285
0,0.498659386730366,0.6036696983237,0.46612290402519996,0.0887928167608912,0.371898506541291,0.103920761932832,0.469513432810783
0,0.496319407205187,0.604729096700731,0.4587114525292,0.058590561417299,0.36963718146295,0.0709165343528395,0.453721177960629
0,0.51187052113294,0.603857074907393,0.433507526566,0.0982858179399583,0.373543614943981,0.0237917362172566,0.473817971364586
0,0.490079461804709,0.609478372418167,0.44912896978669997,0.109199746047102,0.375149580726621,0.0341035448037275,0.466740477927917
0,0.470920879442305,0.615762694763545,0.4466335315726,0.108595096290474,0.373181266118372,0.022686944137328,0.466170118181895
0,0.502218105591576,0.608109081998876,0.4612068907433,0.0477975632614808,0.37009347257668,0.301482360198098,0.479417562047592
0,0.478184565885048,0.595136856974012,0.4538453480115,0.1229555280104,0.375965983944816,0.148851384605991,0.480038247653557
0,0.519182957149125,0.609002724167255,0.47939863532460003,0.124950872207274,0.375173066298651,0.0327452154669544,0.47169925266098
0,0.478428313752255,0.585595064789057,0.4429402830156,0.121625298545817,0.374570269949875,0.0398799429689711,0.472673896815212
0,0.457368498025642,0.60051312356765,0.436676733098,0.114339268978444,0.369657311953261,0.0820672332884057,0.461957843704654
0,0.612489640715644,0.612714221882702,0.5090194869269,0.0585300964416362,0.370667191550562,0.282973772068037,0.484607835736393
0,0.487788231852971,0.608116288790556,0.4495781486653,0.126099706744868,0.3758429642818,0.104837279979753,0.465916811353514
0,0.479647053088285,0.597161965436227,0.46155625209330003,0.215164615896242,0.393244654795642,0.149921641586848,0.459921323905622
0,0.550772680739044,0.611770132172559,0.46060798557189997,0.0643649665931009,0.369762437847111,0.0597982766239762,0.471560017781804
0,0.507434309949788,0.60712175153865,0.4576633684792,0.0748556398706049,0.371495896735058,0.0115900163125968,0.46360182179613
0,0.522059181982158,0.623978437279292,0.4436639600977,0.048311515554615,0.36963718146295,0.129162477370552,0.471502981807202
0,0.509920538195291,0.629599734790066,0.46272910805399997,0.0545394080478883,0.36963718146295,0.213769573852483,0.46730077250195
0,0.564227563008824,0.606494760662448,0.4924497771848,0.0948090818393445,0.372572877966731,0.0541942115637051,0.464511042332436
0,0.462730951104178,0.617924732267689,0.44645885089759996,0.0234604105571848,0.36963718146295,0.0754928248303172,0.491252526777551
0,0.512650514308,0.606552414995892,0.4676201669538,0.0588324213199504,0.370998226280131,0.0238890553173605,0.49338634323914
0,0.495149417442597,0.631552775335476,0.4587114525292,0.158236841309671,0.377420971050118,0.0438262227036736,0.461251604136786
0,0.502803100472871,0.605687599994235,0.4519488149687,0.170027511563927,0.381053406190797,0.08628332907837,0.460129337460054
0,0.507093062935699,0.629743870623676,0.4612817538898,0.109804395803731,0.373808666399751,0.0242629490103726,0.464187279300135
0,0.442061131965095,0.597868231020914,0.827736855641,0.0344348036399915,0.370453584681144,0.179513287905949,0.436231264101725
0,0.437283673767854,0.600614018651177,0.47495675530340004,0.149862442180367,0.379519015484821,0.0768114628721848,0.458203534552897
0,0.430702481353288,0.617564392683665,0.40565843609580005,0.139795023732503,0.376311557361832,0.0266441769744225,0.461362321028661
0,0.519134207575684,0.606898340996555,0.4520236781152,0.0552045227801796,0.37068955876202,0.0537142390006786,0.470179411690697
0,0.43630868229903,0.599785237607922,0.3999438825854,0.141336880611906,0.377699442832763,0.0148477557583054,0.461380773843973
0,0.506069321893433,0.601572521944681,0.4665720829038,0.119055537080146,0.373724789356786,0.107938450968325,0.465500784244651
0,0.506508068054405,0.605795701869442,0.4650748199753,0.0658463584968407,0.370336156820993,0.0452469868710835,0.461566979525763
0,0.485448252327792,0.603936349615878,0.4552927021757,0.163497294192339,0.374808480751896,0.0336989794860144,0.466774028501212
0,0.531809096670404,0.609254961876072,0.48666036052789996,0.102397436285032,0.370855076126804,0.114582512705217,0.471459366061918
0,0.535270316384732,0.609081998875741,0.4588112700577,0.0249418024609245,0.369838486366066,0.0097039639487736,0.471657314444361
0,0.491736947301711,0.605111056659796,0.4638520552504,0.130725277383076,0.373098507435979,0.0382939737446531,0.464353354637947
0,0.549748939696778,0.601132907652171,0.471363324275,0.114853221271578,0.374997483688711,0.01247430107305,0.470410910646436
0,0.546921464437186,0.610141397252771,0.5819861003093,0.163860084046316,0.379060487649944,0.0376231778657347,0.462145726915109
0,0.518012967386535,0.60907479208406,1.0,0.108050911509508,0.372294406184087,0.0546753604580626,0.462196052775052
0,0.52532540340272,0.612634947174217,0.46579849705739995,0.146143846177102,0.377848184788954,0.0150709377908069,0.462486265234057
1,0.40783893140935,0.550281785554707,0.3897375402894,0.129395047918493,0.377908576259889,0.010535938690045,0.443760012749218
0,0.517037975917711,0.604959714034506,0.4591107226434,0.128669468210539,0.373904845409018,0.0199604985227092,0.468100953675046
0,0.476624579534929,0.608844174750285,0.4391721713122,0.0548417329262025,0.370519567954944,0.0428167349315694,0.472762805834445
0,0.482815775361966,0.601875207195261,0.4439634126834,0.0664812407413006,0.3699648611108,0.0065583014198654,0.466406649723627
0,0.62540827767757,0.618025627351216,0.49606816259529996,0.0367324727151797,0.36963718146295,0.0376278221709892,0.503064006106204
0,0.513820504070589,0.608656798166592,0.4508009133902,0.0575626568310306,0.371338207894284,0.0363203643617706,0.469877456531039
0,0.490274460098474,0.612649360757578,0.4540699374508,0.113250899416513,0.372487882563193,0.0105228996052929,0.464482524345135
0,0.47984205138205,0.606783032329668,0.4575136421864,0.0327720168092632,0.369743425717372,0.474042147947065,0.477684674936883
0,0.454248525325403,0.595374681099468,0.4147667855776,0.0937509447652447,0.374593755521905,0.0430501242656191,0.445633812267767
0,0.516452981036416,0.60562273886911,0.4656737251467,0.133536898751398,0.375812768546333,0.0322339757685532,0.463491104904255
0,0.476575829961488,0.597918678562678,0.4542945268901,0.148048492910482,0.377230849752731,0.0130285068100617,0.459339221458947
0,0.480719543703993,0.600023061733378,0.4484552014689,0.11340206185567,0.36963718146295,0.0869759407619701,0.474546018805096
0,0.580899917125725,0.619546260395797,0.4792489090318,0.119025304592315,0.375352003990311,0.0573606808061534,0.46979693515513
0,0.404475210841905,0.610379221378227,0.3684015435582,0.119025304592315,0.374203447681974,0.0844374426099894,0.469503367638795
0,0.499244381611661,0.596253909684487,0.49616798012389995,0.2100250929649,0.385480995698785,0.0694485135319648,0.463314964394454
0,0.551455174767221,0.610386428169907,0.46065789433619997,0.0666324031804577,0.369686389328156,0.122324387634142,0.469521820454107
0,0.524594159801102,0.606480347079087,0.46070780310049997,0.078211446019893,0.371524974109953,0.0245701714979549,0.466329483405048
0,0.49485692000195,0.62394240332089,0.4576134597149,0.0652114762523808,0.36963718146295,0.0215473389780129,0.464012816318999
0,0.437819919075708,0.62289741852722,0.42901573778049995,0.0521208090213744,0.36963718146295,0.214389385203719,0.463561561108175
0,0.523960415346366,0.601680623819888,0.4520735868795,0.131299694651873,0.375600280037487,0.002051443870942,0.457460389354403
0,0.52015794861795,0.630832096167428,0.4625294729968,0.0567766121474136,0.371598785907762,0.0222696165851761,0.474748999773534
0,0.516794228050505,0.605896596952968,0.4621551572647,0.103243945944312,0.373365795612895,0.0566492715512864,0.470278385881919
0,0.457465997172525,0.633253578172069,0.48528786951009995,0.167790307464401,0.378830105371933,0.0716069775639862,0.460927841104485
0,0.552186418368839,0.607078510788567,0.4879579883993,0.142576412612994,0.376159460323922,0.0783455356577887,0.463400518356357
0,0.492614439623653,0.603806627365629,0.4402202553621,0.141246183148411,0.375277073831928,0.0235493724130535,0.460510136466957
0,0.554380149173695,0.616901367849061,0.5004850882344,0.121867158448469,0.37338704446378,0.0420267555578104,0.463942360115079
0,0.567055038268415,0.621621816399775,0.5632703137030001,0.119357861958461,0.370771199083839,0.191452413593517,0.463747766789965
0,0.514113001511237,0.60471468311737,0.6470920833170001,0.191160020558092,0.382416687729124,0.0731564274069873,0.460570527498889
0,0.489591966070297,0.605629945660791,0.4796731335282,0.130422952504762,0.376906525186598,0.0325049805851599,0.454043263464265
0,0.430994978793936,0.601068046527047,0.3800302856363,0.155969404722315,0.378694783742616,0.0144242064191144,0.464237605160078
0,0.451518549212694,0.619056198561524,0.41868462357380004,0.155636847356169,0.376492731774637,0.0179770208386621,0.461593819984399
0,0.504460585969873,0.607914498623503,0.436502052423,0.0625812498110469,0.370527396478954,0.0623468939374054,0.469763384581834
0,0.48457076000585,0.603410253823203,0.4725112258535,0.145569428908305,0.379025818472185,0.0479346983018796,0.458710148209658
0,0.502949349193195,0.599187073898442,0.451649362383,0.143574084711431,0.375759087238835,0.0342800453534149,0.460328963371162
0,0.520304197338273,0.605456982660459,0.4345306562338,0.0439278048190586,0.370435690911978,0.0167102792355086,0.469154441676522
0,0.491493199434505,0.603972383574281,0.4617808415326,0.157118239259909,0.375619292167226,0.0455320963636479,0.460840609613917
0,0.497928143128748,0.605939837703051,0.4511003659759,0.10681137950842,0.372217239304559,0.0287616637700835,0.46000855539619
0,0.568761273338858,0.613658311592845,0.49908764283449997,0.12232064576594,0.376250047530324,0.0174383944292763,0.453112235055317
0,0.497684395261541,0.602473370904741,0.4550930671186,0.161592647458959,0.379397114182378,0.0206642644489289,0.460874160187212
0,0.646175595963535,0.604051658282766,0.47840046003899994,0.0821719019258095,0.370387601407345,0.134968049908803,0.476606024005435
0,0.498513138010042,0.604001210741002,0.4636524201932,0.176164706593706,0.381450424194165,0.05135222783837,0.460109207116077
0,0.513284258762736,0.608498248749622,0.47465730271769996,0.16945309429513,0.379408297788106,0.0976739849154163,0.461852159398774
0,0.500365621800809,0.609182893959267,0.544255074511,0.0692021646461287,0.370531869921245,0.069824002786782,0.462271541564967
1,0.39199532004095,0.6036696983237,0.42527258045919997,0.212957644284548,0.385562636020605,0.151173266032898,0.46008236665744
0,0.566275045093355,0.637260554346416,0.5145344053802,0.0724068083562596,0.371404191168083,0.262103977336577,0.485839141776335
0,0.473992102569102,0.616476167139913,0.4755307060927,0.128215980893068,0.375282665634793,0.0472009929917874,0.462856999068972
0,0.476868327402135,0.628107928912207,0.4502768713653,0.0757626145055477,0.369854143414086,0.051614147444698,0.491614872969142
0,0.532199093257934,0.63491114025858,0.451824043058,0.028902258366841,0.369783686697996,0.0650445324294327,0.486949665752414
0,0.510505533076586,0.632042837169749,0.4576633684792,0.127822958551259,0.376066636396374,0.0457147667203156,0.484844367278126
0,0.602398479013309,0.626486400784099,0.46964147190719996,0.0376696798379539,0.36963718146295,0.367972922493525,0.505389060835577
0,0.477892068444401,0.60036178094236,0.4418422902013,0.155153127550866,0.372542682231264,0.0144521750807573,0.462997911476812
